date,disease,T20_mean_x,ST_mean_x,T60_mean_x,H_mean_x,T20_min_x,ST_min_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,housa_x,T20_mean_y,ST_mean_y,T60_mean_y,H_mean_y,T20_min_y,ST_min_y,T60_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,housa_y,T20_mean_z,ST_mean_z,T60_mean_z,H_mean_z,T20_min_z,ST_min_z,T60_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z,housa_z,days
2018-06-25,0,24.69444444,23.63402778,24.92083333,82.00972222,18.4,20.7,18.6,45.5,34.7,27.4,36.4,100.0,3.3868866724618085,20.81388889,22.19722222,20.88888889,92.81666667,18.4,21.0,18.8,73.7,25.9,24.0,25.7,100.0,1.103579087981253,25.7875,23.63958333,25.15416667,73.47152778,16.9,21.1,17.0,44.7,37.2,26.1,34.8,94.4,5.052528329680727,77.0
2018-06-26,0,27.88541667,25.46180556,27.83402778,73.56597222,19.6,21.8,19.7,41.1,38.2,29.9,39.3,96.4,5.7437384311417565,24.69444444,23.63402778,24.92083333,82.00972222,18.4,20.7,18.6,45.5,34.7,27.4,36.4,100.0,3.3868866724618085,20.81388889,22.19722222,20.88888889,92.81666667,18.4,21.0,18.8,73.7,25.9,24.0,25.7,100.0,1.103579087981253,78.0
2018-06-27,0,27.34791667,26.25486111,27.41805556,83.85902778,22.0,23.9,22.1,53.8,36.4,29.4,39.0,97.4,3.4367352362733503,27.88541667,25.46180556,27.83402778,73.56597222,19.6,21.8,19.7,41.1,38.2,29.9,39.3,96.4,5.7437384311417565,24.69444444,23.63402778,24.92083333,82.00972222,18.4,20.7,18.6,45.5,34.7,27.4,36.4,100.0,3.3868866724618085,79.0
2018-06-28,0,27.60694444,26.39236111,27.66180556,85.44027778,23.5,24.5,23.6,52.5,35.4,28.4,39.2,97.5,3.137168691711145,27.34791667,26.25486111,27.41805556,83.85902778,22.0,23.9,22.1,53.8,36.4,29.4,39.0,97.4,3.4367352362733503,27.88541667,25.46180556,27.83402778,73.56597222,19.6,21.8,19.7,41.1,38.2,29.9,39.3,96.4,5.7437384311417565,80.0
2018-06-29,0,28.44375,27.05486111,28.24583333,85.76666667,24.0,25.5,24.0,58.7,38.9,29.9,38.9,100.0,3.155293706100612,27.60694444,26.39236111,27.66180556,85.44027778,23.5,24.5,23.6,52.5,35.4,28.4,39.2,97.5,3.137168691711145,27.34791667,26.25486111,27.41805556,83.85902778,22.0,23.9,22.1,53.8,36.4,29.4,39.0,97.4,3.4367352362733503,81.0
2018-06-30,0,28.07638889,27.25347222,27.98541667,88.27569444,24.6,25.9,24.7,70.0,34.8,29.1,34.5,99.9,2.5663760693572555,28.44375,27.05486111,28.24583333,85.76666667,24.0,25.5,24.0,58.7,38.9,29.9,38.9,100.0,3.155293706100612,27.60694444,26.39236111,27.66180556,85.44027778,23.5,24.5,23.6,52.5,35.4,28.4,39.2,97.5,3.137168691711145,82.0
2018-07-01,0,28.40416667,27.59722222,28.36944444,89.30694444,25.1,26.2,25.2,61.1,36.8,29.8,38.4,100.0,2.38474652988323,28.07638889,27.25347222,27.98541667,88.27569444,24.6,25.9,24.7,70.0,34.8,29.1,34.5,99.9,2.5663760693572555,28.44375,27.05486111,28.24583333,85.76666667,24.0,25.5,24.0,58.7,38.9,29.9,38.9,100.0,3.155293706100612,83.0
2018-07-02,0,29.20208333,28.06805556,29.30555556,85.34583333,24.6,26.4,25.0,62.8,36.9,30.4,37.6,100.0,3.419595016726108,28.40416667,27.59722222,28.36944444,89.30694444,25.1,26.2,25.2,61.1,36.8,29.8,38.4,100.0,2.38474652988323,28.07638889,27.25347222,27.98541667,88.27569444,24.6,25.9,24.7,70.0,34.8,29.1,34.5,99.9,2.5663760693572555,84.0
2018-07-03,0,28.93333333,27.77638889,28.60972222,86.34722222,24.1,25.6,24.3,66.2,37.2,29.7,36.3,98.3,3.0805133522073325,29.20208333,28.06805556,29.30555556,85.34583333,24.6,26.4,25.0,62.8,36.9,30.4,37.6,100.0,3.419595016726108,28.40416667,27.59722222,28.36944444,89.30694444,25.1,26.2,25.2,61.1,36.8,29.8,38.4,100.0,2.38474652988323,85.0
2018-07-04,0,28.77777778,27.67361111,28.50833333,85.68472222,23.8,25.9,24.0,65.0,37.0,29.6,35.7,99.9,3.2141565081192236,28.93333333,27.77638889,28.60972222,86.34722222,24.1,25.6,24.3,66.2,37.2,29.7,36.3,98.3,3.0805133522073325,29.20208333,28.06805556,29.30555556,85.34583333,24.6,26.4,25.0,62.8,36.9,30.4,37.6,100.0,3.419595016726108,86.0
2018-07-05,0,26.80555556,26.98541667,26.58958333,92.24166667,24.4,26.0,24.6,82.6,31.2,27.7,29.9,99.5,1.5861827093474918,28.77777778,27.67361111,28.50833333,85.68472222,23.8,25.9,24.0,65.0,37.0,29.6,35.7,99.9,3.2141565081192236,28.93333333,27.77638889,28.60972222,86.34722222,24.1,25.6,24.3,66.2,37.2,29.7,36.3,98.3,3.0805133522073325,87.0
2018-07-06,0,25.78541667,26.07777778,25.67152778,93.95069444,24.4,25.6,24.5,88.0,27.9,26.5,27.4,98.8,1.1820453784469722,26.80555556,26.98541667,26.58958333,92.24166667,24.4,26.0,24.6,82.6,31.2,27.7,29.9,99.5,1.5861827093474918,28.77777778,27.67361111,28.50833333,85.68472222,23.8,25.9,24.0,65.0,37.0,29.6,35.7,99.9,3.2141565081192236,88.0
2018-07-07,0,26.08680556,26.32361111,26.15763889,93.44166667,23.9,25.3,24.2,79.3,30.0,29.4,30.5,100.0,1.312639837394206,25.78541667,26.07777778,25.67152778,93.95069444,24.4,25.6,24.5,88.0,27.9,26.5,27.4,98.8,1.1820453784469722,26.80555556,26.98541667,26.58958333,92.24166667,24.4,26.0,24.6,82.6,31.2,27.7,29.9,99.5,1.5861827093474918,89.0
2018-07-08,0,27.27708333,26.79791667,27.15138889,89.90555556,24.7,24.8,24.7,62.0,33.3,32.2,34.0,100.0,2.121458593888096,26.08680556,26.32361111,26.15763889,93.44166667,23.9,25.3,24.2,79.3,30.0,29.4,30.5,100.0,1.312639837394206,25.78541667,26.07777778,25.67152778,93.95069444,24.4,25.6,24.5,88.0,27.9,26.5,27.4,98.8,1.1820453784469722,90.0
2018-07-09,0,29.28819444,27.39722222,28.61041667,86.49444444,23.5,25.9,24.0,62.6,40.0,29.6,36.6,100.0,3.0473977678855566,27.27708333,26.79791667,27.15138889,89.90555556,24.7,24.8,24.7,62.0,33.3,32.2,34.0,100.0,2.121458593888096,26.08680556,26.32361111,26.15763889,93.44166667,23.9,25.3,24.2,79.3,30.0,29.4,30.5,100.0,1.312639837394206,91.0
2018-07-10,0,29.47291667,27.5875,28.60625,85.09375,22.5,25.4,22.9,65.5,40.7,29.9,36.7,97.3,3.3627717367444427,29.28819444,27.39722222,28.61041667,86.49444444,23.5,25.9,24.0,62.6,40.0,29.6,36.6,100.0,3.0473977678855566,27.27708333,26.79791667,27.15138889,89.90555556,24.7,24.8,24.7,62.0,33.3,32.2,34.0,100.0,2.121458593888096,92.0
2018-07-11,0,30.20347222,27.74305556,28.81736111,83.25972222,22.7,25.8,23.2,63.6,41.4,29.8,36.8,97.2,3.815330212403933,29.47291667,27.5875,28.60625,85.09375,22.5,25.4,22.9,65.5,40.7,29.9,36.7,97.3,3.3627717367444427,29.28819444,27.39722222,28.61041667,86.49444444,23.5,25.9,24.0,62.6,40.0,29.6,36.6,100.0,3.0473977678855566,93.0
2018-07-12,0,29.7875,27.77430556,28.77916667,83.71180556,24.0,26.4,24.5,58.7,39.1,29.2,36.7,99.3,3.7054376948387016,30.20347222,27.74305556,28.81736111,83.25972222,22.7,25.8,23.2,63.6,41.4,29.8,36.8,97.2,3.815330212403933,29.47291667,27.5875,28.60625,85.09375,22.5,25.4,22.9,65.5,40.7,29.9,36.7,97.3,3.3627717367444427,94.0
2018-07-13,0,30.45347222,28.23472222,29.31597222,83.97708333,25.2,26.9,25.5,56.8,42.6,30.2,38.0,99.2,3.7408761439876126,29.7875,27.77430556,28.77916667,83.71180556,24.0,26.4,24.5,58.7,39.1,29.2,36.7,99.3,3.7054376948387016,30.20347222,27.74305556,28.81736111,83.25972222,22.7,25.8,23.2,63.6,41.4,29.8,36.8,97.2,3.815330212403933,95.0
2018-07-14,0,31.90277778,28.56736111,30.07152778,80.72152778,24.0,26.6,24.6,60.6,44.0,30.7,38.2,96.2,4.667564194674836,30.45347222,28.23472222,29.31597222,83.97708333,25.2,26.9,25.5,56.8,42.6,30.2,38.0,99.2,3.7408761439876126,29.7875,27.77430556,28.77916667,83.71180556,24.0,26.4,24.5,58.7,39.1,29.2,36.7,99.3,3.7054376948387016,96.0
2018-07-15,0,31.39375,28.75902778,29.86805556,82.90763889,24.0,26.9,24.5,62.5,41.4,30.7,37.3,97.3,4.098043633398191,31.90277778,28.56736111,30.07152778,80.72152778,24.0,26.6,24.6,60.6,44.0,30.7,38.2,96.2,4.667564194674836,30.45347222,28.23472222,29.31597222,83.97708333,25.2,26.9,25.5,56.8,42.6,30.2,38.0,99.2,3.7408761439876126,97.0
2018-07-16,0,32.01388889,29.14791667,30.39861111,83.55208333,24.6,27.2,25.0,66.8,42.5,31.2,37.0,97.7,4.045173794132573,31.39375,28.75902778,29.86805556,82.90763889,24.0,26.9,24.5,62.5,41.4,30.7,37.3,97.3,4.098043633398191,31.90277778,28.56736111,30.07152778,80.72152778,24.0,26.6,24.6,60.6,44.0,30.7,38.2,96.2,4.667564194674836,1.0
2018-07-17,0,30.83194444,29.1125,29.96319444,85.03819444,25.0,27.6,25.5,64.6,41.8,31.0,37.6,96.8,3.603655479693361,32.01388889,29.14791667,30.39861111,83.55208333,24.6,27.2,25.0,66.8,42.5,31.2,37.0,97.7,4.045173794132573,31.39375,28.75902778,29.86805556,82.90763889,24.0,26.9,24.5,62.5,41.4,30.7,37.3,97.3,4.098043633398191,2.0
2018-07-18,0,30.84861111,29.32638889,30.13194444,86.80625,26.4,28.1,26.6,70.5,40.0,31.0,36.6,99.0,3.2036474641153725,30.83194444,29.1125,29.96319444,85.03819444,25.0,27.6,25.5,64.6,41.8,31.0,37.6,96.8,3.603655479693361,32.01388889,29.14791667,30.39861111,83.55208333,24.6,27.2,25.0,66.8,42.5,31.2,37.0,97.7,4.045173794132573,3.0
2018-07-19,0,32.21180556,29.83125,31.06875,85.44236111,26.3,28.2,26.6,68.6,41.2,31.6,37.5,99.4,3.696746251159039,30.84861111,29.32638889,30.13194444,86.80625,26.4,28.1,26.6,70.5,40.0,31.0,36.6,99.0,3.2036474641153725,30.83194444,29.1125,29.96319444,85.03819444,25.0,27.6,25.5,64.6,41.8,31.0,37.6,96.8,3.603655479693361,4.0
2018-07-20,0,31.17222222,29.69513889,30.27291667,86.27986111,26.5,28.6,26.9,66.9,41.2,31.2,36.6,98.2,3.354054552928764,32.21180556,29.83125,31.06875,85.44236111,26.3,28.2,26.6,68.6,41.2,31.6,37.5,99.4,3.696746251159039,30.84861111,29.32638889,30.13194444,86.80625,26.4,28.1,26.6,70.5,40.0,31.0,36.6,99.0,3.2036474641153725,5.0
2018-07-21,0,30.17777778,29.01805556,29.20902778,87.27013889,25.5,28.0,26.0,69.9,39.7,30.0,34.7,97.0,2.9567487775019865,31.17222222,29.69513889,30.27291667,86.27986111,26.5,28.6,26.9,66.9,41.2,31.2,36.6,98.2,3.354054552928764,32.21180556,29.83125,31.06875,85.44236111,26.3,28.2,26.6,68.6,41.2,31.6,37.5,99.4,3.696746251159039,6.0
2018-08-11,0,29.58402778,28.3,28.80416667,85.24166667,25.0,28.3,25.4,64.6,35.1,28.3,32.4,98.8,3.361471584300186,30.17777778,29.01805556,29.20902778,87.27013889,25.5,28.0,26.0,69.9,39.7,30.0,34.7,97.0,2.9567487775019865,31.17222222,29.69513889,30.27291667,86.27986111,26.5,28.6,26.9,66.9,41.2,31.2,36.6,98.2,3.354054552928764,27.0
2018-08-12,0,30.65902778,30.40694444,30.70763889,80.72430556,26.5,28.3,26.4,49.9,39.9,34.2,39.4,97.2,4.81121932207602,29.58402778,28.3,28.80416667,85.24166667,25.0,28.3,25.4,64.6,35.1,28.3,32.4,98.8,3.361471584300186,30.17777778,29.01805556,29.20902778,87.27013889,25.5,28.0,26.0,69.9,39.7,30.0,34.7,97.0,2.9567487775019865,28.0
2018-08-13,0,29.66041667,29.65277778,29.60138889,85.86805556,26.4,28.4,26.3,62.4,37.6,31.8,37.0,97.2,3.34507994221341,30.65902778,30.40694444,30.70763889,80.72430556,26.5,28.3,26.4,49.9,39.9,34.2,39.4,97.2,4.81121932207602,29.58402778,28.3,28.80416667,85.24166667,25.0,28.3,25.4,64.6,35.1,28.3,32.4,98.8,3.361471584300186,29.0
2018-08-14,0,30.87291667,30.49236111,30.74930556,82.46527778,26.0,28.0,25.9,57.1,40.9,34.1,39.0,99.1,4.385392203977928,29.66041667,29.65277778,29.60138889,85.86805556,26.4,28.4,26.3,62.4,37.6,31.8,37.0,97.2,3.34507994221341,30.65902778,30.40694444,30.70763889,80.72430556,26.5,28.3,26.4,49.9,39.9,34.2,39.4,97.2,4.81121932207602,30.0
2018-08-15,0,30.50694444,30.54027778,30.49375,82.37569444,26.6,28.8,26.6,58.6,38.7,33.4,39.0,97.0,4.354275223346208,30.87291667,30.49236111,30.74930556,82.46527778,26.0,28.0,25.9,57.1,40.9,34.1,39.0,99.1,4.385392203977928,29.66041667,29.65277778,29.60138889,85.86805556,26.4,28.4,26.3,62.4,37.6,31.8,37.0,97.2,3.34507994221341,31.0
2018-08-16,0,27.41736111,28.74444444,27.43333333,90.16805556,25.3,27.7,25.4,61.5,37.6,31.0,37.8,98.0,2.09498057644226,30.50694444,30.54027778,30.49375,82.37569444,26.6,28.8,26.6,58.6,38.7,33.4,39.0,97.0,4.354275223346208,30.87291667,30.49236111,30.74930556,82.46527778,26.0,28.0,25.9,57.1,40.9,34.1,39.0,99.1,4.385392203977928,32.0
2018-08-17,0,28.32569444,28.62777778,28.27638889,86.64583333,25.5,27.4,25.5,63.4,35.7,30.6,36.1,100.0,2.9647948874312884,27.41736111,28.74444444,27.43333333,90.16805556,25.3,27.7,25.4,61.5,37.6,31.0,37.8,98.0,2.09498057644226,30.50694444,30.54027778,30.49375,82.37569444,26.6,28.8,26.6,58.6,38.7,33.4,39.0,97.0,4.354275223346208,33.0
2018-08-18,0,28.75833333,28.07847222,28.81319444,63.01180556,22.2,25.6,22.1,26.7,40.0,31.3,41.9,83.6,8.428397784555091,28.32569444,28.62777778,28.27638889,86.64583333,25.5,27.4,25.5,63.4,35.7,30.6,36.1,100.0,2.9647948874312884,27.41736111,28.74444444,27.43333333,90.16805556,25.3,27.7,25.4,61.5,37.6,31.0,37.8,98.0,2.09498057644226,34.0
2018-08-19,0,26.21180556,26.67083333,26.33402778,65.82083333,19.7,24.1,19.7,40.5,37.0,29.4,40.6,86.4,6.900604679482773,28.75833333,28.07847222,28.81319444,63.01180556,22.2,25.6,22.1,26.7,40.0,31.3,41.9,83.6,8.428397784555091,28.32569444,28.62777778,28.27638889,86.64583333,25.5,27.4,25.5,63.4,35.7,30.6,36.1,100.0,2.9647948874312884,35.0
2018-08-20,0,26.28958333,26.37083333,26.26597222,70.52152778,19.4,23.9,19.5,33.9,38.3,29.6,39.8,91.8,5.931646274854756,26.21180556,26.67083333,26.33402778,65.82083333,19.7,24.1,19.7,40.5,37.0,29.4,40.6,86.4,6.900604679482773,28.75833333,28.07847222,28.81319444,63.01180556,22.2,25.6,22.1,26.7,40.0,31.3,41.9,83.6,8.428397784555091,36.0
2018-08-21,0,26.88819444,26.55416667,26.67361111,82.48263889,20.7,24.3,20.9,54.6,37.5,28.7,37.6,100.0,3.5962206781227724,26.28958333,26.37083333,26.26597222,70.52152778,19.4,23.9,19.5,33.9,38.3,29.6,39.8,91.8,5.931646274854756,26.21180556,26.67083333,26.33402778,65.82083333,19.7,24.1,19.7,40.5,37.0,29.4,40.6,86.4,6.900604679482773,37.0
2018-08-22,0,30.77638889,28.9875,30.57777778,83.57083333,25.4,26.8,25.5,52.0,41.0,31.7,43.5,100.0,4.075350345809387,26.88819444,26.55416667,26.67361111,82.48263889,20.7,24.3,20.9,54.6,37.5,28.7,37.6,100.0,3.5962206781227724,26.28958333,26.37083333,26.26597222,70.52152778,19.4,23.9,19.5,33.9,38.3,29.6,39.8,91.8,5.931646274854756,38.0
2018-08-23,0,32.13472222,29.80277778,31.49305556,80.01527778,26.2,27.9,26.1,46.0,43.8,32.3,43.3,99.7,5.178411746871318,30.77638889,28.9875,30.57777778,83.57083333,25.4,26.8,25.5,52.0,41.0,31.7,43.5,100.0,4.075350345809387,26.88819444,26.55416667,26.67361111,82.48263889,20.7,24.3,20.9,54.6,37.5,28.7,37.6,100.0,3.5962206781227724,39.0
2018-08-24,0,30.19305556,29.33958333,29.95902778,84.72847222,26.6,27.9,26.2,58.8,42.3,31.5,40.4,99.2,3.677518352208647,32.13472222,29.80277778,31.49305556,80.01527778,26.2,27.9,26.1,46.0,43.8,32.3,43.3,99.7,5.178411746871318,30.77638889,28.9875,30.57777778,83.57083333,25.4,26.8,25.5,52.0,41.0,31.7,43.5,100.0,4.075350345809387,40.0
2018-08-25,0,28.62083333,28.96597222,28.64305556,90.26875,26.9,28.3,26.9,67.0,35.8,30.1,36.5,100.0,2.1992380627622814,30.19305556,29.33958333,29.95902778,84.72847222,26.6,27.9,26.2,58.8,42.3,31.5,40.4,99.2,3.677518352208647,32.13472222,29.80277778,31.49305556,80.01527778,26.2,27.9,26.1,46.0,43.8,32.3,43.3,99.7,5.178411746871318,41.0
2018-08-26,0,29.52152778,28.84236111,29.10833333,88.66180556,25.8,27.9,26.0,67.3,39.0,30.2,36.7,99.7,2.6207351582985607,28.62083333,28.96597222,28.64305556,90.26875,26.9,28.3,26.9,67.0,35.8,30.1,36.5,100.0,2.1992380627622814,30.19305556,29.33958333,29.95902778,84.72847222,26.6,27.9,26.2,58.8,42.3,31.5,40.4,99.2,3.677518352208647,42.0
2018-08-27,1,31.24097222,29.32430556,30.57361111,82.70833333,24.2,27.2,24.4,58.5,41.0,31.7,39.6,100.0,4.288443933107485,29.52152778,28.84236111,29.10833333,88.66180556,25.8,27.9,26.0,67.3,39.0,30.2,36.7,99.7,2.6207351582985607,28.62083333,28.96597222,28.64305556,90.26875,26.9,28.3,26.9,67.0,35.8,30.1,36.5,100.0,2.1992380627622814,43.0
2018-08-28,1,31.10833333,29.19583333,30.06527778,81.16597222,23.6,27.1,23.8,54.3,41.8,31.2,39.8,99.4,4.558591158199987,31.24097222,29.32430556,30.57361111,82.70833333,24.2,27.2,24.4,58.5,41.0,31.7,39.6,100.0,4.288443933107485,29.52152778,28.84236111,29.10833333,88.66180556,25.8,27.9,26.0,67.3,39.0,30.2,36.7,99.7,2.6207351582985607,44.0
2018-08-29,1,29.83472222,28.78541667,28.83611111,85.25277778,23.8,27.2,24.1,62.3,41.5,30.4,37.2,99.1,3.364137752344365,31.10833333,29.19583333,30.06527778,81.16597222,23.6,27.1,23.8,54.3,41.8,31.2,39.8,99.4,4.558591158199987,31.24097222,29.32430556,30.57361111,82.70833333,24.2,27.2,24.4,58.5,41.0,31.7,39.6,100.0,4.288443933107485,45.0
2018-08-30,1,30.37291667,28.95069444,29.45416667,83.85277778,24.6,27.3,24.7,61.6,40.9,30.5,37.9,98.9,3.7950978997289972,29.83472222,28.78541667,28.83611111,85.25277778,23.8,27.2,24.1,62.3,41.5,30.4,37.2,99.1,3.364137752344365,31.10833333,29.19583333,30.06527778,81.16597222,23.6,27.1,23.8,54.3,41.8,31.2,39.8,99.4,4.558591158199987,46.0
2018-08-31,1,29.225,28.68680556,28.45486111,90.18194444,24.6,27.4,24.8,66.9,38.0,30.1,33.8,100.0,2.1987012488211106,30.37291667,28.95069444,29.45416667,83.85277778,24.6,27.3,24.7,61.6,40.9,30.5,37.9,98.9,3.7950978997289972,29.83472222,28.78541667,28.83611111,85.25277778,23.8,27.2,24.1,62.3,41.5,30.4,37.2,99.1,3.364137752344365,47.0
2018-09-01,1,30.89097222,29.01319444,29.7,84.99861111,24.4,27.2,24.6,55.6,43.1,31.4,39.2,100.0,3.5677708104651304,29.225,28.68680556,28.45486111,90.18194444,24.6,27.4,24.8,66.9,38.0,30.1,33.8,100.0,2.1987012488211106,30.37291667,28.95069444,29.45416667,83.85277778,24.6,27.3,24.7,61.6,40.9,30.5,37.9,98.9,3.7950978997289972,48.0
2018-09-02,1,26.80555556,27.53402778,26.30902778,89.43055556,23.8,26.8,24.2,73.9,36.6,28.1,31.1,98.0,2.131293592787511,30.89097222,29.01319444,29.7,84.99861111,24.4,27.2,24.6,55.6,43.1,31.4,39.2,100.0,3.5677708104651304,29.225,28.68680556,28.45486111,90.18194444,24.6,27.4,24.8,66.9,38.0,30.1,33.8,100.0,2.1987012488211106,49.0
2018-09-03,1,27.99722222,27.40138889,27.11388889,87.51527778,23.2,26.2,23.6,70.5,41.0,29.3,35.2,97.5,2.6189888704339963,26.80555556,27.53402778,26.30902778,89.43055556,23.8,26.8,24.2,73.9,36.6,28.1,31.1,98.0,2.131293592787511,30.89097222,29.01319444,29.7,84.99861111,24.4,27.2,24.6,55.6,43.1,31.4,39.2,100.0,3.5677708104651304,50.0
2018-09-04,1,28.83888889,27.55972222,28.12361111,83.73680556,22.7,25.9,23.2,59.4,42.3,29.6,38.2,96.1,3.5839250159696023,27.99722222,27.40138889,27.11388889,87.51527778,23.2,26.2,23.6,70.5,41.0,29.3,35.2,97.5,2.6189888704339963,26.80555556,27.53402778,26.30902778,89.43055556,23.8,26.8,24.2,73.9,36.6,28.1,31.1,98.0,2.131293592787511,51.0
2018-09-05,1,27.0,27.48055556,26.87986111,94.45694444,24.1,26.7,24.6,81.7,35.6,28.4,32.1,99.4,1.1495375827695444,28.83888889,27.55972222,28.12361111,83.73680556,22.7,25.9,23.2,59.4,42.3,29.6,38.2,96.1,3.5839250159696023,27.99722222,27.40138889,27.11388889,87.51527778,23.2,26.2,23.6,70.5,41.0,29.3,35.2,97.5,2.6189888704339963,52.0
2018-09-06,1,28.73888889,27.72222222,28.08055556,86.79722222,23.9,26.8,24.5,60.4,40.1,29.3,36.1,100.0,2.903413928092029,27.0,27.48055556,26.87986111,94.45694444,24.1,26.7,24.6,81.7,35.6,28.4,32.1,99.4,1.1495375827695444,28.83888889,27.55972222,28.12361111,83.73680556,22.7,25.9,23.2,59.4,42.3,29.6,38.2,96.1,3.5839250159696023,53.0
2018-09-07,1,26.80416667,26.95,26.59236111,86.79097222,22.1,25.7,22.6,69.1,35.2,28.0,32.7,97.4,2.7009398679853445,28.73888889,27.72222222,28.08055556,86.79722222,23.9,26.8,24.5,60.4,40.1,29.3,36.1,100.0,2.903413928092029,27.0,27.48055556,26.87986111,94.45694444,24.1,26.7,24.6,81.7,35.6,28.4,32.1,99.4,1.1495375827695444,54.0
2018-09-08,1,26.74722222,26.95555556,26.74236111,89.81736111,22.8,25.9,23.3,80.8,31.9,27.8,30.5,97.5,2.0975103793512218,26.80416667,26.95,26.59236111,86.79097222,22.1,25.7,22.6,69.1,35.2,28.0,32.7,97.4,2.7009398679853445,28.73888889,27.72222222,28.08055556,86.79722222,23.9,26.8,24.5,60.4,40.1,29.3,36.1,100.0,2.903413928092029,55.0
2018-09-09,1,27.62291667,27.36319444,27.44444444,89.67916667,24.8,26.8,25.1,72.5,34.6,28.3,33.1,97.6,2.2003466677388457,26.74722222,26.95555556,26.74236111,89.81736111,22.8,25.9,23.3,80.8,31.9,27.8,30.5,97.5,2.0975103793512218,26.80416667,26.95,26.59236111,86.79097222,22.1,25.7,22.6,69.1,35.2,28.0,32.7,97.4,2.7009398679853445,56.0
2018-09-10,1,28.2125,27.67083333,28.19930556,87.65347222,24.6,26.6,25.0,61.5,37.0,29.4,37.2,99.2,2.7308387878808698,27.62291667,27.36319444,27.44444444,89.67916667,24.8,26.8,25.1,72.5,34.6,28.3,33.1,97.6,2.2003466677388457,26.74722222,26.95555556,26.74236111,89.81736111,22.8,25.9,23.3,80.8,31.9,27.8,30.5,97.5,2.0975103793512218,57.0
2018-09-11,1,24.57638889,26.40277778,24.71597222,93.18958333,20.9,25.0,21.6,84.5,31.9,27.3,29.1,98.3,1.269142168037102,28.2125,27.67083333,28.19930556,87.65347222,24.6,26.6,25.0,61.5,37.0,29.4,37.2,99.2,2.7308387878808698,27.62291667,27.36319444,27.44444444,89.67916667,24.8,26.8,25.1,72.5,34.6,28.3,33.1,97.6,2.2003466677388457,58.0
2018-09-12,1,23.45069444,24.6875,23.34583333,85.31111111,19.6,23.8,20.2,71.0,31.0,25.4,28.6,94.0,2.5559949654235488,24.57638889,26.40277778,24.71597222,93.18958333,20.9,25.0,21.6,84.5,31.9,27.3,29.1,98.3,1.269142168037102,28.2125,27.67083333,28.19930556,87.65347222,24.6,26.6,25.0,61.5,37.0,29.4,37.2,99.2,2.7308387878808698,59.0
2018-09-13,1,22.05555556,23.68125,22.03055556,82.88263889,19.5,22.7,19.8,68.1,30.1,24.4,27.5,93.8,2.7871835808564627,23.45069444,24.6875,23.34583333,85.31111111,19.6,23.8,20.2,71.0,31.0,25.4,28.6,94.0,2.5559949654235488,24.57638889,26.40277778,24.71597222,93.18958333,20.9,25.0,21.6,84.5,31.9,27.3,29.1,98.3,1.269142168037102,60.0
2018-09-14,1,23.91944444,23.75069444,23.56597222,82.98194444,19.2,22.3,19.7,58.4,35.8,25.1,32.4,92.3,2.9942119243505587,22.05555556,23.68125,22.03055556,82.88263889,19.5,22.7,19.8,68.1,30.1,24.4,27.5,93.8,2.7871835808564627,23.45069444,24.6875,23.34583333,85.31111111,19.6,23.8,20.2,71.0,31.0,25.4,28.6,94.0,2.5559949654235488,61.0
2018-09-15,1,23.04861111,23.92013889,23.025,90.41805556,20.4,23.2,20.6,80.7,28.4,24.7,26.9,97.7,1.6406413379277978,23.91944444,23.75069444,23.56597222,82.98194444,19.2,22.3,19.7,58.4,35.8,25.1,32.4,92.3,2.9942119243505587,22.05555556,23.68125,22.03055556,82.88263889,19.5,22.7,19.8,68.1,30.1,24.4,27.5,93.8,2.7871835808564627,62.0
2018-09-16,1,23.68680556,24.24861111,23.62152778,94.28055556,21.9,23.7,22.2,80.6,28.8,24.9,27.4,100.0,1.0091065585062908,23.04861111,23.92013889,23.025,90.41805556,20.4,23.2,20.6,80.7,28.4,24.7,26.9,97.7,1.6406413379277978,23.91944444,23.75069444,23.56597222,82.98194444,19.2,22.3,19.7,58.4,35.8,25.1,32.4,92.3,2.9942119243505587,63.0
2018-09-17,1,27.95625,25.76180556,27.1375,85.86180556,22.3,24.0,22.6,65.3,39.3,27.7,35.0,99.8,2.9692775183095765,23.68680556,24.24861111,23.62152778,94.28055556,21.9,23.7,22.2,80.6,28.8,24.9,27.4,100.0,1.0091065585062908,23.04861111,23.92013889,23.025,90.41805556,20.4,23.2,20.6,80.7,28.4,24.7,26.9,97.7,1.6406413379277978,64.0
2018-09-18,1,27.95694444,26.27361111,26.97013889,77.95833333,22.1,25.1,22.7,54.6,38.5,27.7,34.5,93.0,4.591353286512458,27.95625,25.76180556,27.1375,85.86180556,22.3,24.0,22.6,65.3,39.3,27.7,35.0,99.8,2.9692775183095765,23.68680556,24.24861111,23.62152778,94.28055556,21.9,23.7,22.2,80.6,28.8,24.9,27.4,100.0,1.0091065585062908,65.0
